date|year|month|name|type_of_event|event_value|open|high|low|close|volume|volume_pct_change_from_previous_day|close_price_pct_change_from_previous_day|intraday_high_low_price_diff|pct_intraday_high_low_movement|pct_intraday_open_close_movement
2024-04-26|2024|4|Hexagon AB ser. B|Kvartalsrapport|2024-Q1|119.0|122.0|116.65|120.2|5764025.0|0.6970134576940854|-0.015157722244981464|5.349999999999994|-0.04586369481354474|0.010084033613445401
2024-07-26|2024|7|Hexagon AB ser. B|Kvartalsrapport|2024-Q2|105.5|108.2|104.4|107.25|8147727.0|0.697417310111742|-0.03291253381424708|3.799999999999997|-0.036398467432950166|0.016587677725118485
2024-10-25|2024|10|Hexagon AB ser. B|Kvartalsrapport|2024-Q3|115.0|115.0|104.5|105.35|8307753.0|1.0200638571187848|0.037931034482758585|10.5|-0.10047846889952153|-0.08391304347826092
2025-01-31|2025|1|Hexagon AB ser. B|Bokslutskommuniké|2024|125.4|129.6|125.0|129.6|9912241.0|0.8435184382698575|0.08953341740226972|4.599999999999994|-0.03679999999999996|0.03349282296650709
2025-04-30|2025|4|Hexagon AB ser. B|Kvartalsrapport|2025-Q1|94.02|94.28|92.3|93.68|3479527.0|0.12653628797922756|0.02114671898844578|1.980000000000004|-0.02145178764897079|-0.0036162518613059905
2025-07-25|2025|7|Hexagon AB ser. B|Kvartalsrapport|2025-Q2|106.5|112.85|104.1|112.8|11214158.0|2.145174662152308|0.07942583732057407|8.75|-0.0840537944284342|0.059154929577464765
2025-10-24|2025|10|Hexagon AB ser. B|Kvartalsrapport|2025-Q3|114.55|122.1|114.4|120.85|5973364.0|0.41602027490406956|0.06710816777041928|7.699999999999989|-0.06730769230769221|0.05499781754692272
2009-05-07|2009|5|Holmen AB ser. B|Kvartalsrapport|2009-Q1|94.0|108.5|93.5|98.75|2961920.0|2.1961256989690545|0.05898123324396787|15.0|-0.16042780748663102|0.05053191489361702
2009-08-13|2009|8|Holmen AB ser. B|Kvartalsrapport|2009-Q2|96.75|101.0|95.75|100.0|1814506.0|2.07729070422153|0.02564102564102555|5.25|-0.05483028720626632|0.03359173126614987
2009-11-04|2009|11|Holmen AB ser. B|Kvartalsrapport|2009-Q3|94.0|99.0|93.0|93.0|1452426.0|2.7478286000340613|-0.015873015873015928|6.0|-0.06451612903225806|-0.010638297872340425
2010-02-04|2010|2|Holmen AB ser. B|Bokslutskommuniké|2009|89.25|93.25|86.5|91.0|3547928.0|7.660495816124277|0.022471910112359605|6.75|-0.07803468208092486|0.0196078431372549
2010-05-06|2010|5|Holmen AB ser. B|Kvartalsrapport|2010-Q1|87.0|93.125|86.5|90.5|2609532.0|1.9314128573932035|0.0372492836676217|6.625|-0.07658959537572255|0.040229885057471264
2010-08-11|2010|8|Holmen AB ser. B|Kvartalsrapport|2010-Q2|94.0|95.7|92.75|93.5|630244.0|0.5603343269392647|-0.012150026413100923|2.950000000000003|-0.0318059299191375|-0.005319148936170213
2010-10-26|2010|10|Holmen AB ser. B|Kvartalsrapport|2010-Q3|107.5|113.35|106.6|110.75|1940814.0|1.5148417091678068|0.02546296296296302|6.75|-0.06332082551594748|0.030232558139534883
2011-02-02|2011|2|Holmen AB ser. B|Bokslutskommuniké|2010|122.5|123.6|117.75|120.8|922040.0|0.2665906562083602|-0.0057613168724279795|5.849999999999994|-0.049681528662420336|-0.013877551020408186
2011-08-17|2011|8|Holmen AB ser. B|Kvartalsrapport|2011-Q2|84.0|87.8|84.0|84.35|812476.0|0.6415248347314486|-0.018044237485448367|3.799999999999997|-0.0452380952380952|0.004166666666666599
2011-10-26|2011|10|Holmen AB ser. B|Kvartalsrapport|2011-Q3|90.0|91.7|88.7|90.0|1010424.0|0.4389363744335675|0.011235955056179803|3.0|-0.033821871476888386|0.0
2012-02-02|2012|2|Holmen AB ser. B|Bokslutskommuniké|2011|99.7|100.6|98.0|98.5|1076548.0|0.622240505833175|-0.005050505050505083|2.5999999999999943|-0.026530612244897903|-0.012036108324974953
2012-05-08|2012|5|Holmen AB ser. B|Kvartalsrapport|2012-Q1|89.9|94.15|89.15|92.7|1673274.0|2.4398080765720205|0.032869080779944326|5.0|-0.056085249579360626|0.03114571746384869
2012-08-14|2012|8|Holmen AB ser. B|Kvartalsrapport|2012-Q2|87.5|90.15|86.5|87.45|766572.0|1.0469649551926343|-0.0034188034188034067|3.6500000000000057|-0.042196531791907584|-0.0005714285714285389
2012-10-26|2012|10|Holmen AB ser. B|Kvartalsrapport|2012-Q3|94.9|97.35|94.15|96.9|502468.0|0.32573810717395313|0.014128728414442682|3.1999999999999886|-0.03398831651619744|0.02107481559536354
2013-02-07|2013|2|Holmen AB ser. B|Bokslutskommuniké|2012|97.5|98.1|94.7|97.5|1087828.0|1.9959955273290113|0.0030864197530864335|3.3999999999999915|-0.03590285110876443|0.0
2013-04-24|2013|4|Holmen AB ser. B|Kvartalsrapport|2013-Q1|91.9|92.25|88.5|90.25|809494.0|0.6359495246717972|-0.008241758241758212|3.75|-0.0423728813559322|-0.01795429815016328
2013-08-14|2013|8|Holmen AB ser. B|Kvartalsrapport|2013-Q2|97.65|99.95|96.45|98.1|609242.0|1.0887055854966334|0.0051229508196721785|3.5|-0.036288232244686365|0.004608294930875459
2013-10-24|2013|10|Holmen AB ser. B|Kvartalsrapport|2013-Q3|108.0|109.85|107.6|108.7|230636.0|-0.44808871318972154|0.0064814814814815325|2.25|-0.020910780669144983|0.006481481481481508
2014-02-13|2014|2|Holmen AB ser. B|Bokslutskommuniké|2013|115.25|118.15|114.9|115.25|320324.0|0.16543328458017714|-0.009454232917920025|3.25|-0.028285465622280244|0.0
2014-05-07|2014|5|Holmen AB ser. B|Kvartalsrapport|2014-Q1|114.75|116.45|113.45|115.95|422080.0|0.1325108534078896|0.006510416666666741|3.0|-0.02644336712208021|0.010457516339869306
2014-08-13|2014|8|Holmen AB ser. B|Kvartalsrapport|2014-Q2|112.0|113.75|110.25|112.05|221324.0|-0.11295119155451172|0.0022361359570661765|3.5|-0.031746031746031744|0.00044642857142854604
2014-10-23|2014|10|Holmen AB ser. B|Kvartalsrapport|2014-Q3|112.6|119.85|111.55|118.85|670408.0|2.4965160428923103|0.055506216696270094|8.299999999999997|-0.07440609592111158|0.05550621669626998
2015-02-09|2015|2|Holmen AB ser. B|Bokslutskommuniké|2014|151.4|153.5|148.0|148.15|418518.0|0.06817659760187444|-0.03138280483818234|5.5|-0.037162162162162164|-0.021466314398943195
2015-05-08|2015|5|Holmen AB ser. B|Kvartalsrapport|2015-Q1|133.45|134.65|130.25|132.95|419844.0|-0.0640014981540602|-0.0037467216185836927|4.400000000000006|-0.0337811900191939|-0.0037467216185837395
2015-08-13|2015|8|Holmen AB ser. B|Kvartalsrapport|2015-Q2|123.05|124.4|120.05|120.85|380852.0|0.5220807455898457|-0.014274061990212084|4.3500000000000085|-0.03623490212411502|-0.017878911011783852
2015-11-05|2015|11|Holmen AB ser. B|Kvartalsrapport|2015-Q3|129.95|132.25|127.95|129.9|407904.0|0.8427676933780279|0.006586594343277685|4.299999999999997|-0.0336068776865963|-0.0003847633705269946
2016-02-05|2016|2|Holmen AB ser. B|Bokslutskommuniké|2015|118.75|120.7|114.75|118.7|721756.0|0.8594770063119928|-0.0190082644628099|5.950000000000003|-0.05185185185185188|-0.00042105263157892343
2016-04-26|2016|4|Holmen AB ser. B|Kvartalsrapport|2016-Q1|127.25|134.15|125.25|133.25|692974.0|2.1415709350717647|0.05294350059265107|8.900000000000006|-0.07105788423153697|0.047151277013752456
2016-08-17|2016|8|Holmen AB ser. B|Kvartalsrapport|2016-Q2|146.15|146.45|142.2|143.55|281690.0|0.30321535970390934|-0.01238390092879249|4.25|-0.029887482419127993|-0.017789941840574714
2016-10-26|2016|10|Holmen AB ser. B|Kvartalsrapport|2016-Q3|158.0|160.0|152.5|154.65|582128.0|0.6724548076812578|-0.026133501259445913|7.5|-0.04918032786885246|-0.021202531645569584
2017-02-08|2017|2|Holmen AB ser. B|Bokslutskommuniké|2016|162.95|171.35|161.65|169.5|536418.0|1.1559689075022308|0.04211497079618809|9.699999999999989|-0.06000618620476331|0.040196379257441
2017-05-03|2017|5|Holmen AB ser. B|Kvartalsrapport|2017-Q1|187.0|189.15|183.4|186.95|314250.0|0.32378216253559566|-0.0034648187633262717|5.75|-0.03135223555070883|-0.0002673796791444458
2017-08-17|2017|8|Holmen AB ser. B|Kvartalsrapport|2017-Q2|186.5|188.3|180.8|184.45|297144.0|1.38256518810738|-0.006463775922434745|7.5|-0.04148230088495575|-0.010991957104557701
2017-10-24|2017|10|Holmen AB ser. B|Kvartalsrapport|2017-Q3|199.95|203.1|198.05|202.0|515608.0|1.406931256943861|0.010000000000000009|5.049999999999983|-0.025498611461751995|0.010252563140785254
2018-01-30|2018|1|Holmen AB ser. B|Bokslutskommuniké|2017|220.0|221.7|198.7|199.9|1230540.0|4.153835199906183|-0.09136363636363631|23.0|-0.11575239053850025|-0.09136363636363634
2018-04-25|2018|4|Holmen AB ser. B|Kvartalsrapport|2018-Q1|240.1|240.8|229.6|232.1|751662.0|2.255244512966203|-0.032110091743119296|11.200000000000017|-0.04878048780487813|-0.03331945022907122
2018-08-15|2018|8|Holmen AB ser. B|Kvartalsrapport|2018-Q2|195.1|209.15|190.06|206.7|601275.0|0.892706497104004|0.05989129320069719|19.090000000000003|-0.10044196569504368|0.05945668887749869
2018-10-24|2018|10|Holmen AB ser. B|Kvartalsrapport|2018-Q3|208.6|215.2|195.02|206.15|266162.0|0.24180371847808346|-0.01692894611349538|20.17999999999998|-0.10347656650599926|-0.011744966442952967
2019-01-31|2019|1|Holmen AB ser. B|Bokslutskommuniké|2018|201.0|201.95|192.0|193.56|489250.0|1.5976404876184005|-0.034854151084517615|9.949999999999989|-0.05182291666666661|-0.03701492537313432
2019-05-08|2019|5|Holmen AB ser. B|Kvartalsrapport|2019-Q1|197.4|198.3|190.4|194.2|435178.0|2.344024712608348|-0.008677896886166492|7.900000000000006|-0.04149159663865549|-0.01621073961499502
2019-08-15|2019|8|Holmen AB ser. B|Kvartalsrapport|2019-Q2|193.1|198.8|186.7|198.4|480090.0|-0.07536482538264055|0.021101389603705556|12.100000000000023|-0.06480985538296745|0.027446918694976757
2019-10-18|2019|10|Holmen AB ser. B|Kvartalsrapport|2019-Q3|244.8|266.2|242.4|264.0|891373.0|2.549420225220203|0.07931316434995916|23.799999999999983|-0.09818481848184811|0.07843137254901955
2020-01-30|2020|1|Holmen AB ser. B|Bokslutskommuniké|2019|273.8|283.8|271.6|279.2|436256.0|0.91142501621129|0.02121433796634964|12.199999999999989|-0.0449189985272459|0.01972242512783045
2020-04-29|2020|4|Holmen AB ser. B|Kvartalsrapport|2020-Q1|284.8|284.8|277.8|279.6|482564.0|0.5255033493397738|-0.010615711252653925|7.0|-0.025197984161267097|-0.018258426966292093
2020-08-13|2020|8|Holmen AB ser. B|Kvartalsrapport|2020-Q2|292.0|297.6|292.0|294.0|458948.0|0.6743022038356443|0.0034129692832765013|5.600000000000023|-0.0191780821917809|0.00684931506849315
2020-10-21|2020|10|Holmen AB ser. B|Kvartalsrapport|2020-Q3|345.0|353.4|330.4|353.0|705622.0|2.0486753192886646|0.046856465005931325|23.0|-0.06961259079903148|0.02318840579710145
2021-02-05|2021|2|Holmen AB ser. B|Bokslutskommuniké|2020|378.6|401.8|378.6|391.8|441029.0|0.8196667876947452|0.008234688625836206|23.19999999999999|-0.061278394083465366|0.034865293185419935
2021-04-29|2021|4|Holmen AB ser. B|Kvartalsrapport|2021-Q1|401.9|420.7|400.1|415.9|371366.0|1.0722277092365982|0.0345771144278606|20.599999999999966|-0.051487128217945426|0.03483453595421747
2021-08-19|2021|8|Holmen AB ser. B|Kvartalsrapport|2021-Q2|457.3|465.9|439.9|452.4|356913.0|0.2015452204211483|-0.010715066695823339|26.0|-0.05910434189588543|-0.010715066695823386
2021-10-22|2021|10|Holmen AB ser. B|Kvartalsrapport|2021-Q3|392.0|394.4|383.4|391.8|340471.0|0.5509582139456914|0.001789823574533278|11.0|-0.028690662493479395|-0.000510204081632624
2022-01-28|2022|1|Holmen AB ser. B|Bokslutskommuniké|2021|463.7|479.6|423.0|438.5|900210.0|2.678620757292186|-0.054345481992667644|56.60000000000002|-0.13380614657210407|-0.05434548199266765
2022-04-28|2022|4|Holmen AB ser. B|Kvartalsrapport|2022-Q1|578.0|580.6|541.0|550.4|485213.0|0.23678810757627122|-0.0028985507246377384|39.60000000000002|-0.07319778188539745|-0.04775086505190315
2022-08-19|2022|8|Holmen AB ser. B|Kvartalsrapport|2022-Q2|458.0|472.5|451.2|461.8|425941.0|-0.39548709768067647|0.02873691245266219|21.30000000000001|-0.04720744680851066|0.008296943231441072
2022-10-20|2022|10|Holmen AB ser. B|Kvartalsrapport|2022-Q3|438.0|441.3|417.8|430.7|340272.0|0.6411780026430782|-0.013061411549037505|23.5|-0.056247008137865005|-0.016666666666666694
2023-01-31|2023|1|Holmen AB ser. B|Bokslutskommuniké|2022|430.0|430.8|407.3|429.8|668983.0|2.9384375367950075|0.006086142322097476|23.5|-0.05769702921679352|-0.000465116279069741
2023-04-28|2023|4|Holmen AB ser. B|Kvartalsrapport|2023-Q1|391.6|410.9|385.2|387.3|576225.0|1.0793938912786167|0.0386162510056316|25.69999999999999|-0.0667185877466251|-0.010980592441266626
2023-08-17|2023|8|Holmen AB ser. B|Kvartalsrapport|2023-Q2|384.7|403.5|383.7|392.9|409816.0|1.7452104713164172|0.024244004171011246|19.80000000000001|-0.05160281469898361|0.021315310631661005
2023-10-25|2023|10|Holmen AB ser. B|Kvartalsrapport|2023-Q3|434.4|434.4|404.0|409.1|213274.0|0.10323458361137416|0.0007338551859099596|30.399999999999977|-0.07524752475247519|-0.05824125230202568
2024-01-31|2024|1|Holmen AB ser. B|Bokslutskommuniké|2023|400.3|414.2|398.8|411.6|362790.0|1.1330424915187471|-0.0077145612343297865|15.399999999999977|-0.038615847542627826|0.02822882837871599
2024-04-26|2024|4|Holmen AB ser. B|Kvartalsrapport|2024-Q1|414.4|431.0|414.0|418.6|356541.0|0.7474673214627046|-0.013666352497643586|17.0|-0.04106280193236715|0.010135135135135245
2024-08-15|2024|8|Holmen AB ser. B|Kvartalsrapport|2024-Q2|421.4|428.0|408.8|412.0|301080.0|1.933587964767324|0.031031031031030887|19.19999999999999|-0.04696673189823872|-0.02230659705742757
2024-10-24|2024|10|Holmen AB ser. B|Kvartalsrapport|2024-Q3|430.0|437.6|421.6|422.6|184710.0|0.21556523684799345|-0.004241281809613473|16.0|-0.03795066413662239|-0.017209302325581342
2025-01-31|2025|1|Holmen AB ser. B|Bokslutskommuniké|2024|414.0|424.6|404.8|420.4|340641.0|0.508462492250465|0.004780114722753304|19.80000000000001|-0.0489130434782609|0.015458937198067579
2025-05-08|2025|5|Holmen AB ser. B|Kvartalsrapport|2025-Q1|397.2|405.8|394.0|404.6|372006.0|1.0768419113336796|0.07606382978723403|11.800000000000011|-0.029949238578680232|0.018630412890231707
2025-08-14|2025|8|Holmen AB ser. B|Kvartalsrapport|2025-Q2|367.2|372.6|359.8|363.4|341414.0|1.3890809343204622|-0.04065469904963048|12.800000000000011|-0.03557531962201226|-0.010348583877995674
2025-10-23|2025|10|Holmen AB ser. B|Kvartalsrapport|2025-Q3|351.8|358.0|348.4|353.8|229419.0|0.1361650918167232|0.005113636363636376|9.600000000000023|-0.027554535017221653|0.005685048322910745
2009-05-08|2009|5|Husqvarna AB ser. B|Kvartalsrapport|2009-Q1|44.0|50.0|43.2|44.0|12922280.0|3.4984785501859124|0.023255813953488413|6.799999999999997|-0.15740740740740733|0.0
2009-07-17|2009|7|Husqvarna AB ser. B|Kvartalsrapport|2009-Q2|47.8|47.9|44.1|45.0|5112454.0|0.36557481133529435|-0.04255319148936165|3.799999999999997|-0.08616780045351467|-0.05857740585774053
2009-10-23|2009|10|Husqvarna AB ser. B|Kvartalsrapport|2009-Q3|48.0|49.1|46.2|47.0|15455416.0|2.7324511896430224|-0.06930693069306926|2.8999999999999986|-0.06277056277056274|-0.020833333333333332
2010-02-24|2010|2|Husqvarna AB ser. B|Bokslutskommuniké|2009|44.4|47.3|43.5|47.1|10691344.0|4.046374076698076|-0.01670146137787054|3.799999999999997|-0.08735632183908039|0.06081081081081088
2010-04-27|2010|4|Husqvarna AB ser. B|Kvartalsrapport|2010-Q1|57.75|58.0|54.25|54.75|8108001.0|0.784207128201472|-0.03524229074889873|3.75|-0.06912442396313365|-0.05194805194805195
2010-07-20|2010|7|Husqvarna AB ser. B|Kvartalsrapport|2010-Q2|48.14|51.5|48.0|51.5|5546581.0|2.649040039841817|0.11015305022634192|3.5|-0.07291666666666667|0.06979642708766097
2010-10-22|2010|10|Husqvarna AB ser. B|Kvartalsrapport|2010-Q3|50.8|51.4|46.35|46.8|8565336.0|2.8828895725045083|-0.05320655472385194|5.049999999999997|-0.10895361380798267|-0.07874015748031496
2011-02-23|2011|2|Husqvarna AB ser. B|Bokslutskommuniké|2010|52.0|52.85|50.4|51.6|3697394.0|0.6509186023563158|-0.03007518796992481|2.450000000000003|-0.04861111111111117|-0.007692307692307665
2011-04-19|2011|4|Husqvarna AB ser. B|Kvartalsrapport|2011-Q1|48.2|48.73|46.71|47.25|3877309.0|1.4166014832524851|-0.018283814668605958|2.019999999999996|-0.043245557696424665|-0.01970954356846479
2011-07-19|2011|7|Husqvarna AB ser. B|Kvartalsrapport|2011-Q2|37.97|38.84|34.86|34.96|9737183.0|3.3669354260025326|-0.10588235294117643|3.980000000000004|-0.11417096959265645|-0.07927311035027648
2011-10-20|2011|10|Husqvarna AB ser. B|Kvartalsrapport|2011-Q3|30.85|32.07|30.3|32.02|4739221.0|0.4990428587966844|0.06697767410863054|1.7699999999999996|-0.0584158415841584|0.03792544570502437
2012-02-23|2012|2|Husqvarna AB ser. B|Bokslutskommuniké|2011|38.5|40.0|37.7|38.01|4850088.0|0.9719556403413332|-0.022376543209876698|2.299999999999997|-0.061007957559681615|-0.01272727272727278
2012-04-26|2012|4|Husqvarna AB ser. B|Kvartalsrapport|2012-Q1|40.7|40.7|36.69|36.88|5624126.0|0.5989063770883896|-0.06656542647431019|4.010000000000005|-0.10929408558190257|-0.09385749385749385
2012-07-19|2012|7|Husqvarna AB ser. B|Kvartalsrapport|2012-Q2|33.0|36.01|32.75|34.6|5721191.0|2.1132260074386258|0.03966346153846145|3.259999999999998|-0.09954198473282437|0.048484848484848526
2012-10-26|2012|10|Husqvarna AB ser. B|Kvartalsrapport|2012-Q3|35.0|38.1|35.0|37.68|8353810.0|3.135289513976102|0.09726266744321488|3.1000000000000014|-0.0885714285714286|0.07657142857142857
2013-02-13|2013|2|Husqvarna AB ser. B|Bokslutskommuniké|2012|38.8|39.92|37.37|39.92|8379968.0|1.7531921380622708|-0.012125711457559918|2.5500000000000043|-0.06823655338506836|0.02886597938144342
2013-04-24|2013|4|Husqvarna AB ser. B|Kvartalsrapport|2013-Q1|36.72|37.22|35.55|36.76|4428917.0|1.517598794440374|-0.019471859162443428|1.6700000000000017|-0.04697609001406475|0.0010893246187363603
2013-07-19|2013|7|Husqvarna AB ser. B|Kvartalsrapport|2013-Q2|37.37|38.14|36.76|37.88|1875560.0|0.6623635385451261|-0.010449320794148398|1.3800000000000026|-0.03754080522306862|0.013647310677013785
2013-10-24|2013|10|Husqvarna AB ser. B|Kvartalsrapport|2013-Q3|41.25|41.5|38.01|38.47|11862603.0|5.108157080097133|-0.12766439909297056|3.490000000000002|-0.09181794264667198|-0.06739393939393942
2014-02-06|2014|2|Husqvarna AB ser. B|Bokslutskommuniké|2013|37.46|39.75|37.46|39.54|4526051.0|1.2086334832090118|0.05552589428723964|2.289999999999999|-0.06113187399893217|0.055525894287239676
2014-04-24|2014|4|Husqvarna AB ser. B|Kvartalsrapport|2014-Q1|50.1|51.75|49.64|49.99|8020587.0|3.4837707205484785|0.07044967880085662|2.1099999999999994|-0.04250604351329572|-0.0021956087824351184
2014-07-16|2014|7|Husqvarna AB ser. B|Kvartalsrapport|2014-Q2|54.0|55.7|53.6|55.55|5771642.0|1.7391036519850718|0.07864077669902914|2.1000000000000014|-0.03917910447761196|0.02870370370370365
2014-10-22|2014|10|Husqvarna AB ser. B|Kvartalsrapport|2014-Q3|51.0|52.45|50.8|52.1|5504386.0|1.867106633886157|0.07644628099173567|1.6500000000000057|-0.03248031496063004|0.02156862745098042
2015-02-06|2015|2|Husqvarna AB ser. B|Bokslutskommuniké|2014|60.15|62.6|56.3|61.5|5966847.0|1.233382266632331|0.02244389027431426|6.300000000000004|-0.11190053285968037|0.02244389027431424
2015-04-21|2015|4|Husqvarna AB ser. B|Kvartalsrapport|2015-Q1|60.45|64.4|60.2|63.6|4896550.0|0.9245175490311677|0.06176961602671116|4.200000000000003|-0.06976744186046516|0.05210918114143918
2015-07-17|2015|7|Husqvarna AB ser. B|Kvartalsrapport|2015-Q2|66.6|66.75|63.35|63.9|2660267.0|0.9774099867021375|-0.02143950995405819|3.3999999999999986|-0.05367008681925806|-0.04054054054054048
2015-10-21|2015|10|Husqvarna AB ser. B|Kvartalsrapport|2015-Q3|56.05|56.05|52.05|52.85|3869667.0|0.5442113429090656|-0.049460431654676285|4.0|-0.07684918347742556|-0.05709188224799279
2016-02-05|2016|2|Husqvarna AB ser. B|Bokslutskommuniké|2015|53.9|54.85|52.65|54.2|1831227.0|-0.004263031200059553|0.014981273408239737|2.200000000000003|-0.04178537511870851|0.005565862708719931
2016-04-21|2016|4|Husqvarna AB ser. B|Kvartalsrapport|2016-Q1|65.35|66.35|63.0|64.55|3583193.0|0.5375072784154273|0.014937106918238907|3.3499999999999943|-0.05317460317460308|-0.012241775057383279
2016-07-15|2016|7|Husqvarna AB ser. B|Kvartalsrapport|2016-Q2|65.45|70.75|65.25|70.3|4759892.0|4.125416180315371|0.08404009252120281|5.5|-0.0842911877394636|0.07410236822001519
2016-10-20|2016|10|Husqvarna AB ser. B|Kvartalsrapport|2016-Q3|72.0|73.15|71.7|71.95|1631877.0|-0.25795878723501975|0.0034867503486750717|1.4500000000000028|-0.02022315202231524|-0.000694444444444405
2017-02-09|2017|2|Husqvarna AB ser. B|Bokslutskommuniké|2016|73.65|73.75|70.65|70.85|3354365.0|2.0032303148213972|-0.018698060941828354|3.0999999999999943|-0.04387827317763615|-0.03801765105227442
2017-04-21|2017|4|Husqvarna AB ser. B|Kvartalsrapport|2017-Q1|84.1|86.25|83.35|85.45|3594930.0|2.3300819243894577|0.04398289554062318|2.9000000000000057|-0.03479304139172173|0.016052318668252182
2017-07-18|2017|7|Husqvarna AB ser. B|Kvartalsrapport|2017-Q2|85.0|85.2|81.9|82.8|3921521.0|1.9048239152061144|-0.03608847497089651|3.299999999999997|-0.040293040293040254|-0.025882352941176506
2017-10-20|2017|10|Husqvarna AB ser. B|Kvartalsrapport|2017-Q3|78.3|79.15|76.45|77.5|4324020.0|1.635614026960671|-0.03064415259537212|2.700000000000003|-0.03531720078482672|-0.010217113665389492
2018-02-02|2018|2|Husqvarna AB ser. B|Bokslutskommuniké|2017|84.5|86.18|84.0|85.8|3696966.0|0.8690727049173697|0.03001200480192079|2.180000000000007|-0.025952380952381032|0.01538461538461535
2018-04-24|2018|4|Husqvarna AB ser. B|Kvartalsrapport|2018-Q1|84.1|85.32|79.68|81.36|3711376.0|1.0323800751647068|-0.023758099352051865|5.639999999999986|-0.07078313253012031|-0.0325802615933412
2018-07-17|2018|7|Husqvarna AB ser. B|Kvartalsrapport|2018-Q2|76.0|77.52|69.12|70.78|16875562.0|9.001293161180511|-0.17371001634368433|8.399999999999991|-0.12152777777777765|-0.06868421052631578
2018-10-19|2018|10|Husqvarna AB ser. B|Kvartalsrapport|2018-Q3|69.5|71.0|63.4|64.28|4972379.0|1.3624132216641298|-0.0843304843304844|7.600000000000001|-0.11987381703470035|-0.07510791366906473
2019-02-05|2019|2|Husqvarna AB ser. B|Bokslutskommuniké|2018|72.32|72.4|68.4|71.0|5342188.0|1.4388374157998416|-0.02230790415863404|4.0|-0.05847953216374269|-0.018252212389380438
2019-04-24|2019|4|Husqvarna AB ser. B|Kvartalsrapport|2019-Q1|88.94|89.68|86.52|88.94|3017510.0|0.30577772815766724|0.04610679840037646|3.160000000000011|-0.03652334720295898|0.0
2019-07-16|2019|7|Husqvarna AB ser. B|Kvartalsrapport|2019-Q2|83.02|84.56|78.7|80.36|5605539.0|1.138098743582506|-0.0494440501537734|5.859999999999999|-0.07445997458703937|-0.032040472175379385
2019-10-22|2019|10|Husqvarna AB ser. B|Kvartalsrapport|2019-Q3|77.5|77.5|71.72|73.84|7852401.0|2.6767048255925294|-0.03979193758127442|5.780000000000001|-0.08059118795315116|-0.04722580645161286
2020-02-04|2020|2|Husqvarna AB ser. B|Bokslutskommuniké|2019|69.5|76.9|69.06|75.46|9053818.0|4.892111154496941|0.03968035271424619|7.840000000000003|-0.11352447147408055|0.08575539568345315
2020-04-24|2020|4|Husqvarna AB ser. B|Kvartalsrapport|2020-Q1|58.9|62.84|57.94|61.76|3985284.0|0.7962061960866678|0.04855687606112058|4.900000000000006|-0.0845702450811185|0.04855687606112054
2020-07-16|2020|7|Husqvarna AB ser. B|Kvartalsrapport|2020-Q2|84.32|84.6|78.04|79.2|3714912.0|0.18440640225881055|-0.050587389115320014|6.559999999999988|-0.08405945668887733|-0.060721062618595716
2020-10-20|2020|10|Husqvarna AB ser. B|Kvartalsrapport|2020-Q3|104.45|105.7|100.85|103.2|2411494.0|0.6399388498161822|0.0038910505836575737|4.8500000000000085|-0.04809122459097678|-0.011967448539971278
2021-02-03|2021|2|Husqvarna AB ser. B|Bokslutskommuniké|2020|107.95|108.5|105.4|106.3|1459119.0|-0.32814696495920637|-0.013914656771799594|3.0999999999999943|-0.029411764705882297|-0.015284854099120015
2021-04-22|2021|4|Husqvarna AB ser. B|Kvartalsrapport|2021-Q1|126.6|128.75|118.8|120.4|3772014.0|1.0952152947926983|-0.024311183144246407|9.950000000000003|-0.08375420875420878|-0.04897314375987353
2021-07-16|2021|7|Husqvarna AB ser. B|Kvartalsrapport|2021-Q2|115.15|119.5|110.4|113.2|2969655.0|1.735347839422876|-0.007452871547566797|9.099999999999994|-0.08242753623188401|-0.016934433347807233
2021-10-20|2021|10|Husqvarna AB ser. B|Kvartalsrapport|2021-Q3|111.15|117.75|104.95|116.7|3628118.0|1.3310871327918292|0.08406874129122155|12.799999999999997|-0.12196283944735585|0.049932523616734115
2022-02-03|2022|2|Husqvarna AB ser. B|Bokslutskommuniké|2021|134.1|135.15|124.15|129.1|3989985.0|1.3845491392283118|-0.015255530129671957|11.0|-0.08860249697946032|-0.037285607755406416
2022-04-21|2022|4|Husqvarna AB ser. B|Kvartalsrapport|2022-Q1|98.02|99.16|93.08|96.44|3705257.0|0.6594599000631043|0.006050490298351807|6.079999999999998|-0.06532015470562955|-0.016119159355233607
2022-07-15|2022|7|Husqvarna AB ser. B|Kvartalsrapport|2022-Q2|78.2|79.92|75.1|76.42|3887398.0|0.8653881404747303|-0.03777386048854192|4.820000000000007|-0.06418109187749678|-0.022762148337595923
2022-10-21|2022|10|Husqvarna AB ser. B|Kvartalsrapport|2022-Q3|59.4|62.76|58.8|60.32|4102241.0|1.1103463141329852|-0.04888047934405548|3.960000000000001|-0.06734693877551022|0.015488215488215518
2023-02-01|2023|2|Husqvarna AB ser. B|Bokslutskommuniké|2022|87.7|94.78|87.66|92.1|3561572.0|1.0693567663954644|0.0399728997289972|7.1200000000000045|-0.08122290668491906|0.050171037628278126
2023-04-20|2023|4|Husqvarna AB ser. B|Kvartalsrapport|2023-Q1|96.0|97.5|91.88|92.66|3897247.0|1.7089178708434787|0.029555555555555557|5.6200000000000045|-0.06116673922507624|-0.0347916666666667
